timestamp,open,high,low,close,open,high,low,close,volume,market cap
2015-04-13,1460.98718442,1471.51534010,1375.76639786,1388.54737046,236.07480654,237.59633169,222.06356581,224.09906220,441032.46898664,98834962.69899762
2015-04-12,1462.23355090,1468.38160515,1448.58920751,1461.17276637,236.23963198,237.19451860,233.99736044,236.10479396,363012.66923909,85709031.47400407
2015-04-11,1461.56166093,1490.16947722,1453.87007792,1461.71431663,236.14481552,240.70165067,234.83834085,236.15574407,462984.38750504,109336422.52583253
2015-04-10,1508.16808516,1508.80603668,1437.62248757,1460.42139725,243.75103399,243.87503017,232.27883487,235.96058289,546566.64613802,128968184.41010398
2015-04-09,1507.86618635,1518.81213599,1471.15636620,1508.19467950,243.79349608,245.51815523,237.83529291,243.75533219,466847.60356888,113796592.68830287
2015-04-08,1574.39977970,1576.09155515,1496.77901128,1508.83808355,254.79377459,255.05889563,242.06666036,243.95063351,425732.92912495,103857817.76505587
2015-04-07,1579.63509198,1587.06963892,1565.29363550,1574.98325348,256.12110192,256.87372320,253.65192334,254.88820136,446949.96432396,113922272.50594737
2015-04-06,1612.85880922,1618.09798779,1574.73073804,1579.81296665,261.94075450,262.89982009,255.86938561,256.14994242,419022.02089903,107332466.52438287
2015-04-05,1571.17321248,1615.10816725,1558.26990912,1612.83919287,255.11136023,262.30947575,253.07838275,261.93756866,410025.41177489,107401059.44763719
2015-04-04,1574.35356354,1579.27913678,1554.20783316,1571.61178401,255.59911764,256.45583467,252.38455814,255.18257108,381541.17626617,97362658.33177990
2015-04-03,1567.59284875,1591.18222603,1562.00761214,1574.39335212,253.56455035,257.45852108,252.66561117,255.60557739,509085.38736488,130125064.37702879
2015-04-02,1535.20654643,1575.08974141,1528.23464935,1567.55004187,248.34409073,254.83449991,247.22179433,253.55762617,435601.14761804,110449992.94521283
2015-04-01,1511.66782156,1541.16100255,1491.39142757,1535.73116786,244.45960963,249.31215839,241.28501941,248.42895659,446700.35726587,110973303.66561392
2015-03-31,1531.39952618,1539.74216220,1499.74567390,1511.77354518,247.33302531,248.77343118,242.53161756,244.47670674,389545.88830503,95234895.89618562
2015-03-30,1508.06278138,1543.84892398,1475.29560471,1532.41458681,243.43264176,249.32638531,237.87877300,247.49696556,471613.74160490,116722969.96339078
2015-03-29,1570.80753578,1571.22215054,1487.27580813,1505.42382310,253.55718226,253.58235719,240.07719272,243.00665911,358811.13937787,87193496.23053811
2015-03-28,1528.74010858,1582.77024246,1528.74010858,1571.33534217,246.75621161,255.48818280,246.75621161,253.64237990,394188.96732797,99983027.80460463
2015-03-27,1543.74136314,1547.31429072,1515.64784493,1529.84904555,249.29902989,249.81852352,244.81051446,246.93520678,372828.91951107,92064586.33129552
2015-03-26,1524.95485635,1581.55216007,1514.70687114,1542.83460476,246.19450432,255.37210923,244.47324963,249.15259734,624319.21332386,155550753.56703901
2015-03-25,1517.24806404,1543.12126617,1449.22095126,1525.04645021,245.09265864,249.12052130,234.04821841,246.20929158,700991.35445537,172590584.78225216
2015-03-24,1645.65942367,1649.97034679,1496.34038446,1510.67138469,265.54766481,266.30469215,241.74222642,244.03027743,610252.46786685,148920079.03738746
2015-03-23,1656.96909651,1671.41187763,1617.45360586,1645.90790596,267.63389722,269.69574612,260.97735408,265.58776052,471803.35888206,125305197.49159151
2015-03-22,1608.99030901,1667.48048717,1605.90673079,1656.94492504,259.86572000,269.33169862,259.38629624,267.62999304,370105.85146114,99051426.45010264
2015-03-21,1624.05362023,1625.85724129,1581.39510588,1609.90509756,262.31924882,262.58987407,255.40885827,260.01346619,418530.76565710,108823635.08576626
2015-03-20,1614.98052748,1639.66188712,1610.55947769,1623.34457978,261.20654740,265.59620455,260.22295754,262.20472369,404326.82247515,106016402.76643085
2015-03-19,1590.48037395,1640.64906624,1542.64907710,1612.87119004,256.01804751,265.35559534,248.40601983,260.86538369,785806.69211371,204989764.24301755
2015-03-18,1785.98942063,1789.94010960,1560.37605158,1599.42815706,286.62956947,287.83113903,251.18795367,257.45836328,625204.54627928,160964139.20234495
2015-03-17,1823.06624205,1830.55279810,1784.43398181,1787.85547462,292.04956269,293.65514604,286.38177890,286.92904843,353117.78529986,101319750.11975706
2015-03-16,1787.07370003,1839.04415827,1786.38192322,1823.36802361,286.44152042,294.62805475,286.33063881,292.09790716,406649.25439303,118781396.15550695
2015-03-15,1760.36691033,1788.90023096,1760.36691033,1786.87494500,282.19935446,286.73428635,282.19935446,286.40966292,324555.82439908,92955924.26580729
2015-03-14,1789.12943382,1791.66587407,1753.52930004,1763.95041196,286.77332246,287.17987963,281.10323683,282.77381530,461289.71552802,130440652.81874356
2015-03-13,1835.50351066,1836.49750715,1799.87253813,1799.87253813,294.06628257,294.22336256,288.49529721,288.49529721,434045.29792909,125220027.23058891
2015-03-12,1852.33590011,1855.79893099,1824.57658195,1835.45784179,296.72402079,297.27876059,292.29460489,294.05896595,428790.03258804,126089553.59300829
2015-03-11,1824.33358312,1865.01108904,1814.29530819,1855.27924088,292.28058662,298.77837842,290.60938400,297.19551190,493766.77119522,146745268.32355902
2015-03-10,1805.90652034,1878.94092358,1805.90652034,1823.85964711,289.29414028,301.02018831,289.29414028,292.20465627,699211.84780285,204312957.64490497
2015-03-09,1710.18756350,1819.80728043,1703.75627332,1806.33235827,273.96323712,291.49246499,272.93297757,289.36235667,593787.04508766,171819618.72477463
2015-03-08,1717.01137896,1724.14103269,1696.62832064,1709.89586289,275.09066219,276.19851100,271.79111627,273.91650819,331444.80287604,90788203.06147066
2015-03-07,1696.83223422,1728.95271481,1679.50517051,1716.29222793,271.85304741,277.00384112,269.08161191,274.97544354,388439.77695007,106811399.95650956
2015-03-06,1723.23003272,1736.76201524,1684.20693460,1698.32301912,275.92624429,278.14333267,269.83032171,272.09188919,478179.89137910,130108870.01588897
2015-03-05,1706.24048136,1738.86271875,1656.63109544,1723.59565411,273.09740382,278.45434249,265.26911603,275.98478815,522050.80868301,144078081.83867356
2015-03-04,1761.83523692,1773.77864718,1678.37225691,1705.84268128,281.79178708,283.86062899,268.56895329,273.03373274,660796.83950753,180419827.67604357
2015-03-03,1722.45883437,1791.99029962,1680.60970930,1762.49938596,275.51776734,286.58872642,268.78707125,281.89801254,552531.65150295,155757574.42180756
2015-03-02,1629.51762849,1732.54888781,1617.77375106,1723.20041523,260.83650354,277.13173276,258.77813263,275.63638771,487578.50916109,134394378.98990437
2015-03-01,1598.51978866,1637.55670537,1548.21072432,1629.94857602,255.91098037,262.12331669,247.82172651,260.90548521,356066.18203609,92899619.99095534
2015-02-28,1592.34905887,1600.83204831,1567.00948760,1599.11823614,255.01805537,256.37662399,250.86641846,256.00678730,397433.28847711,101745619.35041052
2015-02-27,1479.62359513,1630.70116228,1477.14827625,1592.01958765,237.23177494,261.12384251,236.82633869,254.96528986,516521.50563177,131695055.40113594
2015-02-26,1479.29080510,1482.67156258,1463.20354879,1479.16334301,237.14374195,237.69613115,234.55585962,237.15798156,237963.93747201,56435047.09561449
2015-02-25,1488.98628938,1491.44312578,1467.28896671,1479.05897354,238.88612413,239.28028768,235.22765725,237.10657725,296835.09060607,70381552.34041019
2015-02-24,1485.94524128,1494.73463928,1475.08864434,1488.69333535,238.33277057,239.72990222,236.59116270,238.83912393,291402.22271412,69598251.58452085
2015-02-23,1470.50216111,1493.70265121,1455.06984088,1485.62460582,235.88837164,239.57776058,233.40345916,238.28134341,305113.61598011,72702882.30810294
2015-02-22,1522.12720723,1535.36563237,1459.46695551,1470.11078037,244.16377163,246.28734172,234.11817589,235.82558890,348510.16198893,82187614.18795682
2015-02-21,1518.25002726,1541.37466575,1512.14600363,1521.11962668,243.55128930,247.25124819,242.56269105,244.00214607,322250.57847119,78629832.71871571
2015-02-20,1494.91965266,1537.51929050,1492.28320340,1519.83334077,239.81734604,246.64277919,239.37044102,243.80527780,347324.83142197,84679627.01291789
2015-02-19,1470.96655864,1512.23075362,1465.85471575,1495.40277578,236.00489006,242.61115553,235.16526662,239.89484941,336171.69243304,80645857.53053738
2015-02-18,1514.32581033,1521.91523258,1445.30139677,1470.89206244,242.96099154,244.17919974,231.88191037,235.99293773,403046.26070403,95116071.10541688
2015-02-17,1455.46426566,1529.75643917,1446.74622000,1512.22822705,233.71633441,245.45049088,232.31640332,242.62445174,517687.38177294,125603617.17503506
2015-02-16,1460.89210065,1490.71491140,1425.63476613,1455.29805712,234.86814912,239.40220411,229.26358045,233.68964489,555337.84264604,129776703.23981325
2015-02-15,1611.41416682,1660.74753063,1423.50690197,1458.61209320,259.06696950,266.99897857,228.85771726,234.50159150,790428.86439348,185356826.66628876
2015-02-14,1465.96807869,1630.39206288,1465.96807869,1610.76884694,235.64989165,262.11804483,235.64989165,258.96322145,609436.37921474,157821608.03229076
2015-02-13,1373.00527286,1490.76991511,1369.67512417,1464.48297768,220.55756882,239.62438507,220.02261858,235.41116620,557467.78166089,131234140.60106315
2015-02-12,1364.71592386,1377.44849380,1351.93174280,1372.10247280,219.30905099,221.28873964,217.12561010,220.41254433,280641.85985912,61856986.37660797
2015-02-11,1367.37221573,1397.03066653,1354.21838511,1365.38643622,219.74015299,224.53087682,217.58399012,219.41680193,341304.81348014,74888010.65752807
2015-02-10,1368.25718753,1381.69404717,1340.76321335,1368.67287474,219.67429894,222.04920092,215.47232987,219.94917216,337666.35832705,74269435.98149714
2015-02-09,1386.42421578,1395.23903228,1355.65488773,1367.84523709,222.71116482,224.03142394,217.67405958,219.60816012,369500.06562702,81145229.57616881
2015-02-08,1416.01266272,1421.88465936,1369.52889906,1385.36552507,227.49442559,228.40742763,219.99715015,222.54109982,390264.12663902,86849807.96128736
2015-02-07,1388.90878974,1432.34440035,1388.16864820,1414.73197344,223.08039320,230.11825754,222.96151493,227.28867201,397969.81509981,90454030.77418429
2015-02-06,1348.03348401,1409.78227072,1346.14287216,1388.36027299,216.28972284,226.43954604,215.98637732,222.99229286,443077.21372198,98802803.80189162
2015-02-05,1418.95007886,1421.60807469,1338.32062229,1348.01943669,227.75569267,228.12282661,214.72545348,216.28746897,376102.63705375,81346287.44043756
2015-02-04,1418.14772229,1431.27302460,1372.45053453,1409.81647408,227.28256105,229.60650203,220.30796303,226.28965766,394893.14578807,89360234.77352770
2015-02-03,1485.78232032,1543.81798586,1403.43203306,1419.94962029,238.01101296,247.42457162,224.94394691,227.57134619,580649.91714373,132139283.31196275
2015-02-02,1415.71546724,1508.31767381,1385.87367545,1488.89255515,227.04652651,241.62100497,222.37546167,238.50924889,467515.85497207,111506855.41445744
2015-02-01,1345.80917303,1449.36561279,1310.96611791,1416.86814706,215.92819338,232.44319613,210.37922002,227.23138848,446198.25561681,101390249.15950100
2015-01-31,1413.90574155,1454.84042566,1342.11286148,1349.91153809,226.89638674,233.42169979,215.33513911,216.58639686,432285.53174215,93627165.73310699
2015-01-30,1445.54006208,1506.95632770,1404.33929484,1409.97903224,232.11809836,241.84341825,225.36121213,226.26624844,482383.33226697,109147066.90329932
2015-01-29,1472.74058429,1489.31192163,1378.27189280,1447.67247148,236.43738704,239.07192128,221.30298507,232.46051074,700311.79904183,162794838.48594281
2015-01-28,1626.83354904,1656.21497097,1440.03710880,1470.41872588,261.24714984,266.01581094,231.22903879,236.06463020,548434.74690400,129466045.71596962
2015-01-27,1675.96733333,1687.33858348,1560.12433965,1629.38751567,268.79282298,270.61655210,250.54824575,261.65728184,729735.63262795,190940642.09814203
2015-01-26,1549.41423875,1907.16514422,1549.41423875,1677.47129446,249.32106555,305.84845539,249.32106555,269.03402933,1295084.79529618,348421880.80310923
2015-01-25,1523.62152759,1569.24297940,1492.83377537,1548.98648382,245.23610766,252.51176989,240.21652716,249.25223417,559985.89625400,139577735.74414176
2015-01-24,1428.31554993,1530.10661833,1412.70349600,1526.67191548,230.00954134,246.27992227,227.38317906,245.72708605,573259.06742883,140865280.19152489
2015-01-23,1433.50570165,1440.04413792,1379.71008848,1427.27617635,231.44174015,231.93785189,222.75556295,229.84216528,574407.85349606,132023144.79877420
2015-01-22,1396.98604139,1459.93342833,1392.68621038,1430.89717476,225.49403240,235.73936700,224.80904849,231.02058940,653770.65077999,151034481.07268980
2015-01-21,1292.50665891,1405.62654892,1289.78814928,1392.18377540,208.53500900,226.90411979,208.10170540,224.71887625,452375.32690590,101657275.10589077
2015-01-20,1303.50574084,1315.60516067,1260.34696439,1291.21322529,210.18638231,212.25490764,203.32958370,208.32632444,467490.80205997,97390640.50066046
2015-01-19,1297.89350653,1329.67633029,1264.75034656,1311.07351400,209.58152058,214.62226008,204.00366532,211.40666298,531202.66021499,112299781.76390877
2015-01-18,1214.02303747,1344.22529248,1183.75291055,1292.04238600,196.06942171,217.06309446,191.15030142,208.63669211,567352.33307599,118370514.03542058
2015-01-17,1269.21044288,1293.85008241,1177.11362044,1211.15996495,205.05804214,208.96179859,190.10840793,195.60702441,543547.94543698,106321796.23079610
2015-01-16,1275.38139416,1354.47908247,1227.28540466,1272.05049202,206.57489075,218.82974322,198.30915795,205.51689033,831185.17258114,170822591.95939195
2015-01-15,1071.04381036,1342.11058219,1066.83716463,1286.57288193,173.31428578,217.40034298,172.63357432,208.38758802,1015706.76284526,211660682.44073579
2015-01-14,1353.88576241,1354.27646564,978.70439490,1072.62814196,218.99485536,219.05805271,158.34544795,173.57065933,1041752.57986971,180817682.14405107
2015-01-13,1653.89579485,1660.74958359,1335.46573929,1353.52038999,267.28885999,268.39651222,216.01466564,218.93575533,865616.71462411,189514449.24510631
2015-01-12,1638.74113365,1681.92926619,1634.64821851,1659.76965937,264.67842768,271.86377180,264.12529674,268.23814504,355622.22718699,95391446.55427089
2015-01-11,1675.08850405,1703.92117462,1617.97200742,1637.06833420,270.50208737,275.20586878,261.32393834,264.40824838,331130.14972596,87553542.87642364
2015-01-10,1761.34092850,1766.49807427,1668.89588994,1674.69952162,284.36078326,285.19338187,269.50207152,270.43927244,375772.62171046,101623674.41875371
2015-01-09,1730.46003702,1768.29980896,1717.90647977,1762.07786156,279.19571015,285.43034872,277.21421657,284.47975788,340656.22825196,96909801.33206654
2015-01-08,1789.99374214,1789.99374214,1726.85405228,1730.62368513,288.79512030,288.79512030,278.61481276,279.22211345,370376.61366292,103417340.83766662
2015-01-07,1745.76775941,1801.94429081,1731.07969499,1790.15132680,281.63068102,290.70303764,279.35761599,288.82054480,447086.19435997,129127678.22585315
2015-01-06,1683.10130459,1753.60634176,1678.21309409,1747.11858861,271.27254861,282.85278027,270.48469507,281.84859944,401399.96739999,113134018.62563616
2015-01-05,1622.98462877,1714.85563736,1622.98462877,1681.14600380,262.01995710,276.47341091,262.01995710,270.95740452,575877.86723603,156038372.22713825
2015-01-04,1722.77825278,1754.69806518,1584.11991855,1618.87476121,278.14713258,283.28420590,255.74551092,261.35644661,726960.22003638,189995739.93448573
2015-01-03,1941.49174098,1942.55321537,1733.85834864,1733.85834864,313.41468013,313.58603376,279.93604354,279.93604354,434762.83776230,121705788.68046156
2015-01-02,1939.46126801,1948.98178965,1936.36188288,1942.66769372,313.09670660,314.61008480,312.51016305,313.60451398,194302.79068197,60934232.23770720
2015-01-01,1971.83906484,1971.83906484,1937.62587089,1938.85254497,318.34828091,318.34828091,312.80040948,312.99843747,224757.45258499,70348731.46820171
2014-12-31,1920.02456401,1971.55086553,1911.12883196,1971.55086553,310.13457795,318.30175189,308.77508923,318.30175189,292788.72570800,93195164.32562172
2014-12-30,1937.17899873,1953.09633895,1908.82917057,1921.76649955,312.15278809,314.46927498,308.35362078,310.41594646,295483.94747006,91722929.21647695
2014-12-29,1971.47043710,1987.71049136,1936.40041180,1938.74027383,317.87256418,320.49105015,312.06353367,312.40436855,388113.93160994,121248487.72911598
2014-12-28,1956.51392815,1974.69694020,1927.02489920,1968.12484699,315.46062537,318.39279355,310.70633088,317.33313367,278176.01700502,88274467.18747264
2014-12-27,2032.43477178,2046.13219808,1939.27436560,1954.79108099,327.66587870,329.87415583,312.68098598,315.18284026,527115.40118897,166137729.28965130
2014-12-26,1980.14059931,2072.95057718,1962.20136810,2034.82122208,319.52872526,334.19723317,316.68247788,328.05061840,354827.01804002,116401222.69241510
2014-12-25,2019.17953793,2022.40719529,1972.51854459,1980.05677933,325.58211582,326.32597617,318.31829862,319.51519950,310961.94204000,99357066.94902638
2014-12-24,2089.90162475,2091.43725358,2016.74064607,2021.01908598,336.57766932,336.82498161,325.18885729,325.87873330,273601.06317404,89160767.89594373
2014-12-23,2072.16323437,2105.35746796,2053.65972324,2090.41311551,333.90826470,339.08812346,330.91169378,336.66004466,424196.29236094,142809942.73144647
2014-12-22,1998.22605118,2084.66401078,1993.87108926,2070.75809420,322.04748280,336.02768521,321.39637041,333.68184050,371623.64116496,124004060.55573356
2014-12-21,2034.79147116,2035.28000730,1986.73968470,1997.16917275,327.95308439,328.01934634,320.19626311,321.87714920,344502.73074409,110887556.86288355
2014-12-20,1958.94044199,2044.12831664,1948.75963893,2036.10303872,315.78206184,329.45793013,314.08709117,328.16447344,463094.43707486,151971142.09349963
2014-12-19,1922.62215488,1968.43535543,1897.67997685,1959.08769259,310.31055794,317.31366909,305.76982104,315.80579870,394761.56597396,124667991.63855214
2014-12-18,1979.04645103,2009.30462155,1884.64757285,1927.47428105,320.10761624,324.40055886,304.07399380,311.09368944,593539.39323501,184646359.67125404
2014-12-17,2037.87207089,2078.02764237,1955.13274003,1978.71542603,329.94838216,336.44990207,316.22784716,320.05407347,508674.71413197,162803414.32817525
2014-12-16,2140.77851866,2144.25267332,2038.47781786,2038.47781786,346.57174464,347.10540649,330.04645762,330.04645762,453525.89580299,149684615.34813225
2014-12-15,2173.81840984,2174.94638770,2137.57711505,2139.09917179,352.11611437,352.29882475,346.05346775,346.29987431,229899.28902899,79614094.89387941
2014-12-14,2144.37652344,2183.19264295,2133.99803032,2174.44938909,347.28871232,353.63455700,345.60788180,352.21832069,271996.75845800,95802241.49598400
2014-12-13,2176.53042832,2176.53042832,2132.08726925,2147.31708666,352.49231635,352.49231635,345.29842786,347.76494604,313452.23028701,109007697.95266487
2014-12-12,2156.33256451,2194.36713001,2136.68097383,2178.77112885,349.08369375,355.35740075,345.82805067,352.85520110,345654.01090800,121965815.53122751
2014-12-11,2130.24779294,2249.92624802,2084.51905665,2156.77903906,345.35243623,365.07044760,338.07313482,349.15597248,677728.12761274,236632823.47644904
2014-12-10,2171.61369464,2175.67284493,2138.63563544,2138.65114081,351.51108584,352.91532180,346.71477382,346.71477382,336561.46719903,116690832.97687773
2014-12-09,2226.20521800,2238.12662056,2112.82665198,2169.83301133,360.99797788,362.93113399,341.45766256,351.22285321,577492.86508999,202828691.78719997
2014-12-08,2308.06975938,2315.36601593,2227.39503222,2227.39503222,375.34423285,376.53076883,361.19091631,361.19091631,437688.07540203,158088957.01169035
2014-12-07,2311.61833411,2317.68938382,2299.03958464,2307.67637873,375.98960947,376.90860088,373.87572264,375.28026028,250627.04242042,94055381.71180142
2014-12-06,2323.21616987,2339.77714908,2287.03999742,2311.71725551,377.88038586,380.56970027,371.99189105,376.00569925,358510.91642523,134802147.81930131
2014-12-05,2291.78574077,2334.18948619,2265.97221044,2322.50012791,372.67493265,379.66523957,368.43279359,377.76391878,387873.61584331,146524657.11056295
2014-12-04,2320.25047713,2337.46079934,2276.29361838,2291.93458822,377.52020038,380.25318199,370.14607638,372.69913723,376253.15899800,140229227.73717180
2014-12-03,2362.20515394,2375.28727063,2301.50745048,2320.01019331,384.37796367,386.41595300,374.53761890,377.48110460,405523.23786970,153077359.77205917
2014-12-02,2340.65632317,2373.30805459,2329.42384706,2364.29267728,380.70681713,386.16200633,378.98212227,384.71764542,386574.21517950,148721921.84248215
2014-12-01,2319.44592915,2360.77476756,2310.13368435,2341.67443574,377.64761313,384.34290102,376.14121060,380.87241273,414136.30350489,157733093.11549416
2014-11-30,2307.10173128,2343.11307737,2292.06209795,2316.42823287,375.65543141,381.50664199,373.20659274,377.15627777,419923.53970323,158376799.18240863
2014-11-29,2315.27702412,2385.96249660,2287.36554421,2307.77347188,377.00388994,388.49598995,372.44187314,375.76480804,619428.12408545,232759290.14178973
2014-11-28,2269.05690967,2349.58289185,2201.29843181,2316.83966945,369.63674199,382.59002302,358.39362302,377.25834043,555792.73579430,209677445.12779063
2014-11-27,2274.67551410,2303.14653434,2253.70900048,2269.31388463,370.51376400,375.30743909,367.13651772,369.67860405,439295.76650645,162398245.72590411
2014-11-26,2308.65406934,2326.89914737,2250.64294719,2264.30788351,376.12419487,379.18952058,366.59918508,368.82501771,566498.23619337,208938721.99716508
2014-11-25,2324.58411070,2447.44257543,2294.92563586,2304.83966676,378.48296924,398.50178950,373.85589642,375.50275525,737868.54387269,277071671.23785508
2014-11-24,2241.88790713,2401.72168496,2233.77956794,2324.75215201,365.82864120,391.02067000,364.31529658,378.51032931,681062.72523559,257789276.40761688
2014-11-23,2152.20848694,2262.06148384,2149.42064101,2242.83082268,351.18803905,369.12054181,350.73313045,365.98250506,424327.27966818,155296360.77677920
2014-11-22,2150.69144390,2220.37640627,2145.33317829,2153.30040028,350.93934926,362.31138424,350.06615603,351.36621273,447200.48887556,157131142.10750234
2014-11-21,2192.85043299,2192.88508917,2103.13776354,2151.10086691,357.88709043,357.89274653,343.29460657,351.00615691,555812.16777705,195093492.97489676
2014-11-20,2332.15331439,2341.23358595,2188.05712366,2192.39104227,380.82245947,382.30519704,357.08963934,357.81211495,544898.04826816,194971123.08229825
2014-11-19,2306.07400779,2379.32695741,2301.99090811,2337.31456880,376.49081460,388.45513852,375.89717361,381.66525209,498308.52068351,190187047.16423985
2014-11-18,2366.85163176,2402.94592536,2284.72754557,2305.17312152,386.21301689,392.10273378,373.00943419,376.34373545,635090.19976380,239012218.12853989
2014-11-17,2365.89941300,2509.35487207,2321.96212224,2364.66872073,385.82847108,409.41666654,378.88813321,385.85681854,824799.51502387,318254516.79746586
2014-11-16,2285.31904273,2390.80133912,2279.46992587,2360.13453038,372.67298096,389.88945187,371.71915010,384.88833988,576562.56144512,221912207.11287257
2014-11-15,2444.92747469,2492.83634288,2260.87290139,2299.04200405,398.67799261,406.49017175,368.68648446,374.91082032,632837.95269870,237257795.97378537
2014-11-14,2611.51182112,2611.51182112,2348.25905784,2433.81178370,426.08260159,426.08260159,382.86872000,396.86543113,1303852.74834714,517454083.10314435
2014-11-13,2741.75710720,2951.51867796,2418.76984151,2638.20778592,447.29124310,481.40736722,394.63568128,430.43819594,1608681.26006135,692437859.41830635
2014-11-12,2240.50691096,2698.12697356,2240.50691096,2674.52714547,365.65579908,440.17340736,365.65579908,436.32332290,1167649.61487444,509472759.94532895
2014-11-11,2230.78979261,2266.22663244,2217.61778080,2243.06726661,364.21069731,370.05382266,361.92024123,366.07365491,413770.26338443,151470392.61141482
2014-11-10,2208.44680135,2282.73003813,2180.95433561,2236.79682494,360.39340231,372.69074017,355.92778937,365.19143760,595933.66773924,217629872.83803225
2014-11-09,2101.43214437,2212.55546389,2091.94701467,2211.50116373,342.94935926,361.06388931,341.40201868,360.89183951,398685.20744893,143882237.90288037
2014-11-08,2089.82619223,2120.87796089,2082.50822480,2101.17133844,341.11619437,346.12287610,339.86101491,342.90679627,320613.78373653,109940645.42107815
2014-11-07,2127.46252639,2146.18555892,2084.17511388,2088.72050355,347.74102087,350.57536252,340.19711720,340.93571605,540667.11180993,184332728.90870491
2014-11-06,2066.49173909,2141.41323078,2054.61111070,2127.03675155,337.66607659,350.02131118,335.70974396,347.67142652,457006.18081749,158887990.81322053
2014-11-05,1995.11565219,2084.55607116,1995.11565219,2066.29432167,325.92771329,340.59219967,325.92771329,337.63381845,484954.51068501,163737043.21916845
2014-11-04,1981.10896058,2003.47014701,1959.35875392,1994.58061563,323.53742679,327.25946968,320.04767558,325.84030821,481760.10732655,156976861.85504985
2014-11-03,1971.98986400,2031.54299786,1971.98986400,1977.24681867,321.57866977,331.80421856,321.54708371,322.90669548,362529.78546308,117063295.03698546
2014-11-02,1990.97808135,2010.82903861,1958.27606541,1974.55360052,325.43004417,328.63471126,320.04585022,321.99674645,271504.13788760,87423449.04724756
2014-11-01,2068.83686823,2070.43358107,1961.33406563,1987.02900927,338.20212812,338.41723224,320.58466017,324.78455906,351681.85911266,114220837.54117814
2014-10-31,2093.98754434,2124.91179425,2060.14228741,2069.36881699,342.25308546,347.22363883,336.78078563,338.28908819,335565.98464544,113518310.97262295
2014-10-30,2049.40230029,2135.20665807,2038.29071241,2095.51415879,335.12165525,348.99016892,333.14968242,342.50260390,379786.57583056,130077891.14776015
2014-10-29,2149.94064426,2152.56069263,2043.08356623,2049.00437023,351.40331382,351.83155526,334.08840540,335.05658507,363640.57900617,121840170.59521633
2014-10-28,2144.76706668,2175.47027142,2137.14996400,2149.55112055,350.40816229,355.56271145,349.19512886,351.33964698,313423.73879687,110118185.74408786
2014-10-27,2149.59542893,2178.99890461,2118.75762899,2146.38044511,350.78323080,356.00089803,346.10450334,350.67175314,355344.58809439,124609309.67506044
2014-10-26,2124.76372107,2185.07947110,2116.14188968,2147.49526899,347.08102149,356.94650981,345.68512119,350.44051473,311390.35484789,109123796.23537479
2014-10-25,2183.72736400,2189.10900377,2100.74538058,2122.76498173,356.69784035,357.57689665,343.15761576,346.75452660,406650.30073517,141007832.52311546
2014-10-24,2189.64890792,2212.89645802,2160.83888608,2181.35714439,357.60036633,361.46242453,352.80701456,356.31068020,328481.28035251,117041388.43590847
2014-10-23,2329.30533690,2336.52099346,2179.29107100,2189.33189876,380.45624868,381.63481534,355.91808657,357.54859429,377276.61153273,134894722.11324608
2014-10-22,2341.21066118,2355.92856669,2319.79355446,2331.52076637,382.19205066,384.66903201,378.87417881,380.81810505,219740.02741105,83680980.84273905
2014-10-21,2336.30518852,2385.31759701,2322.88879392,2343.17208223,381.27461413,389.40247934,378.98304431,382.51224377,292834.27311328,112012694.86250637
2014-10-20,2369.96672661,2369.96672661,2326.16699242,2335.21604511,386.70113304,386.70113304,379.60647661,381.09687078,293136.21025542,111713292.43964221
2014-10-19,2389.38212632,2411.53200665,2359.08248994,2365.87059789,390.21775312,393.58469648,385.02444223,386.03277867,315559.20288082,121816195.92191248
2014-10-18,2335.06804280,2423.68789267,2302.53613920,2389.16830713,381.12490149,395.82033921,376.03465298,390.18283361,397312.73397570,155024608.37248340
2014-10-17,2338.67554699,2357.82712055,2294.87680938,2335.54444033,381.70598539,384.70584578,374.50384705,381.20265809,338068.95823758,128872785.49769416
2014-10-16,2415.65755437,2444.71171281,2292.53948425,2335.04702115,394.14011258,398.88060623,374.14659476,381.11375701,385925.09797137,147081364.01136860
2014-10-15,2437.56754945,2437.56754945,2389.61592505,2414.73006303,397.77720092,397.77720092,389.86846096,393.98878255,369879.88832314,145728526.89063904
2014-10-14,2375.11990978,2494.49064432,2375.11990978,2435.79695791,387.61406454,407.10877823,387.61406454,397.48826495,537670.31154553,213717639.24875140
2014-10-13,2284.55456088,2400.14336666,2250.56613643,2372.97919232,372.57012629,391.71701290,367.13678856,387.26470441,451377.35374874,174802517.47574288
2014-10-12,2211.75465915,2296.22028450,2165.65698434,2293.12292589,360.71099574,374.47259787,353.18005093,373.96747390,303988.93898647,113681975.60482819
2014-10-11,2226.40266942,2266.10720811,2155.37764834,2215.67283604,363.15848812,369.63487285,351.51657283,361.35000399,394179.49229820,142436761.11618480
2014-10-10,2240.43443637,2312.16618894,2177.50791118,2227.04416043,365.42366840,377.13484063,355.18304562,363.26312459,460110.34080580,167141120.05592695
2014-10-09,2164.78542161,2331.47167652,2132.31195009,2241.81251587,352.54628327,380.20274625,347.65861235,365.64843859,593745.32628600,217102051.47396731
2014-10-08,2072.94302430,2173.97666587,2004.91697258,2167.23669593,337.55063794,354.04312400,326.69391661,352.94548572,456604.32055077,161156433.69846338
